#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:true_alignment_evidence" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:true_alignment_evidence" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:true_alignment_evidence" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.true_alignment_evidence" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:true_alignment_evidence" name="distribution" x="@birthRate.t:true_alignment_evidence">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="kappa1Prior.s:true_alignment_evidence" name="distribution">
#            <parameter id="kappa1.s:true_alignment_evidence" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.1" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="kappa2Prior.s:true_alignment_evidence" name="distribution">
#            <parameter id="kappa2.s:true_alignment_evidence" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.3" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@true_alignment_evidence" id="treeLikelihood.true_alignment_evidence" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:true_alignment_evidence">
#            <siteModel id="SiteModel.s:true_alignment_evidence" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:true_alignment_evidence" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:true_alignment_evidence" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:true_alignment_evidence" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="tn93.s:true_alignment_evidence" kappa1="@kappa1.s:true_alignment_evidence" kappa2="@kappa2.s:true_alignment_evidence" spec="beast.evolution.substitutionmodel.TN93">
#                    <frequencies id="estimatedFreqs.s:true_alignment_evidence" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:true_alignment_evidence" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:true_alignment_evidence" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:true_alignment_evidence" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	NSlikelihood	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa1	kappa2	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	YuleModel	birthRate
0	-16455.53476537201	-16451.647751543653	-16455.53476537201	3.887013828356194	-16455.53476537201	0.07675983053033192	6.443939718552268	5.150065501749657	0.22777067720354752	0.2683144811927814	0.2660182390840143	0.23789660251965686	10.04239759146011	28.103933064483563
1	-16093.832859760518	-16087.090674845607	-16093.832859760518	6.742184914911182	-16093.832859760518	0.03833800065286433	7.273109517918522	3.112609206044859	0.22161697807031697	0.27451697128017316	0.2689090968865211	0.23495695376298886	12.461824034926181	37.42808607540285
2	-15356.19877923991	-15352.73928331409	-15356.19877923991	3.4594959258205398	-15356.19877923991	0.08123009521261872	4.336390993308289	2.7010977213522813	0.21868023976737935	0.2769824065989695	0.2686710856720435	0.23566626796160767	8.274174815383379	38.2101886983916
3	-13844.441281281921	-13839.844296276977	-13844.441281281921	4.596985004944566	-13844.441281281921	0.07518023962818407	4.336390993308289	2.617045126996072	0.22768217646509248	0.28391452431153796	0.2609817818923761	0.22742151733099347	9.380499603351318	19.425248113172533
4	-9611.733359717255	-9627.804812736102	-9611.733359717255	-16.071453018847706	-9611.733359717255	4.211685330357543	2.9003187648645867	7.6467122863665296	0.22737928100617427	0.2760944865967977	0.27181146977965115	0.22471476261737688	-10.344535411186413	0.5335857750972176
5	-8416.567697032835	-8429.975718320306	-8416.567697032835	-13.40802128747057	-8416.567697032835	1.6082141677448543	2.7532761841732447	9.303216467897556	0.2278920700340434	0.27702518673195603	0.2731302916208898	0.22195245161311075	-7.396241430775509	0.5644667759069973
6	-8343.374203683048	-8378.269027788234	-8343.374203683048	-34.89482410518577	-8343.374203683048	68.59372835684245	8.20700506848717	17.677000829666753	0.2426416946835059	0.2731350065313697	0.2734239476513856	0.2107993511337388	-26.120968220451523	0.02231706530062808
7	-8339.122761074581	-8361.91960112465	-8339.122761074581	-22.79684005006813	-8339.122761074581	6.720439192386907	6.452118323950996	15.34022070108372	0.24337796949898405	0.2735316219359112	0.28006877428953336	0.20302163427557138	-14.720427024042388	0.08648011270361584
8	-8339.071916402978	-8366.186037114407	-8339.071916402978	-27.11412071142896	-8339.071916402978	21.026250954461887	4.9518413167637325	17.69621120589626	0.264988467019332	0.2720800080282285	0.2592861827109471	0.20364534224149236	-19.118717285181596	0.08362143551917008
9	-8317.991454379435	-8336.893752128084	-8317.991454379435	-18.902297748649303	-8317.991454379435	7.732219058882394	2.7765146034907358	6.251699334541961	0.2691249325624167	0.2684838418240158	0.25458604735615936	0.20780517825740807	-13.541973796940159	0.13127595998877178
10	-8316.141463300968	-8332.537920729817	-8316.141463300968	-16.39645742884987	-8316.141463300968	5.6871604368100055	2.014243530374948	4.55755536291027	0.2815845602884084	0.26808166984697307	0.2522030693679177	0.19813070049670076	-11.78104814100905	0.25384761096374525
11	-8314.092114361434	-8326.781572586062	-8314.092114361434	-12.689458224628583	-8314.092114361434	1.8580018967595386	2.421100084480312	4.571828166823663	0.28286675594243543	0.26511548490383224	0.2578087460046725	0.19420901314905972	-7.910370321185946	0.48484135883169854
12	-8284.585348815934	-8296.412117026119	-8284.585348815934	-11.826768210184378	-8284.585348815934	2.0711994544159555	1.8790067329108013	3.0011442515293822	0.2722106099599929	0.2644558125730677	0.26329999498669077	0.20003358248024852	-7.766099025257083	0.5741951810312146
13	-8280.913977987282	-8289.06201732852	-8280.913977987282	-8.148039341238569	-8280.913977987282	0.8746751918105257	1.0913445657124201	1.9997429776152624	0.28961045508242217	0.24940248750135532	0.2667104670230383	0.1942765903931842	-4.786787734200262	1.0560659043020904
